"","Gdpe","Gne","GneDfd","GneCii","GneDfdFce","GneDfdGfc","GneCiiPnf","GneDfdFceGvt","GneDfdFceHfc","GneDfdGfcPub","GneDfdGfcPvt","GneDfdFceGvtNat","GneDfdGfcPubGvt","GneDfdGfcPubPcp","GneDfdGfcPvtTdw","GneDfdGfcPvtPbi","GneDfdFceHfcAbt","GneDfdFceHfcMis","GneDfdFceHfcTpt","GneDfdFceHfcHcr","GneDfdFceHfcHlt","GneDfdFceHfcFhe","GneDfdFceHfcHwe","GneDfdGfcPubGvtNat","GneDfdGfcPvtPbiIpr","GneDfdGfcPvtPbiNdc","GneDfdGfcPvtPbiNdm","GneDfdFceGvtNatNdf","GneDfdFceGvtNatDef","GneDfdFceGvtSnl","GneDfdGfcPubGvtNatNdf","GneDfdGfcPubGvtNatDef","GneDfdGfcPubGvtSnl","GneDfdGfcPubPcpCmw","GneDfdGfcPubPcpSnl","GneDfdGfcPvtTdwNnu","GneDfdGfcPvtTdwAna","GneDfdGfcPvtPbiIprRnd","GneDfdGfcPvtPbiIprMnp","GneDfdGfcPvtPbiIprCom","GneDfdGfcPvtPbiIprArt","GneDfdGfcPvtPbiNdcNbd","GneDfdGfcPvtPbiNdcNec","GneDfdGfcPvtPbiNdcSha","GneDfdGfcPvtPbiNdmNew","GneDfdGfcPvtPbiNdmSha","GneDfdGfcPvtPbiCbr","GneDfdGfcPvtOtc","GneDfdFceHfcAbtAlc","GneDfdFceHfcAbtCig","GneDfdFceHfcMisOgd","GneDfdFceHfcMisOsv","GneDfdFceHfcMisIfs","GneDfdFceHfcTptTsv","GneDfdFceHfcTptPvh","GneDfdFceHfcTptOvh","GneDfdFceHfcHcrAsv","GneDfdFceHfcHcrCsv","GneDfdFceHfcHltHsv","GneDfdFceHfcHltMed","GneDfdFceHfcFheFnt","GneDfdFceHfcFheTls","GneDfdFceHfcFheApp","GneDfdFceHfcHweRnt","GneDfdFceHfcHweWsc","GneDfdFceHfcHweEgf","GneDfdFceHfcFud","GneDfdFceHfcCnf","GneDfdFceHfcRnc","GneDfdFceHfcEdc","GneDfdFceHfcCom","GneCiiPnfMin","GneCiiPnfMan","GneCiiPnfWht","GneCiiPnfRet","GneCiiPnfOnf","GneCiiPba","GneCiiPfm","Sde","ExpMinImp"
"45",138561,140474,135674,4800,103769,31905,761,24207,79562,5790,26115,9926,3478,2312,6858,17815,3272,10681,9468,5900,3580,5373,14985,1385,2454,5472,9366,7692,2234,14281,694,691,2094,1075,1237,3724,3134,1032,421,954,47,3598,1669,205,9681,-315,523,1443,1475,1797,2308,2812,5560,1860,2776,4832,959,4941,2457,1123,3269,698,1406,12838,746,1401,8978,4045,9706,2000,1574,129,450,-117,289,10,2732,1306,-1192,-721
"46",127738,125375,125678,-303,97070,28608,418,23168,73902,5447,23161,8980,3219,2228,5684,16104,2975,10302,9311,5345,3445,4318,14935,1353,2442,4536,8635,6830,2150,14188,675,678,1866,1085,1142,3241,2442,1051,358,981,53,2967,1435,134,8868,-233,491,1374,1308,1667,1830,2838,5634,1751,2849,4712,898,4447,2580,865,2637,549,1133,13001,750,1184,8324,2886,8535,1998,1525,161,657,-168,-213,-20,-1030,309,2226,137
"47",133463,134870,136916,-2047,100973,35943,-95,24690,76284,9115,26828,9692,5304,3811,6032,19058,3022,10519,9870,5299,3681,4444,15384,2364,2575,5225,10754,7327,2364,14998,1192,1172,2940,1495,2317,3180,2852,1041,450,1025,60,3410,1657,158,10873,-119,504,1738,1325,1697,1867,2920,5732,1964,3149,4757,915,4384,2760,920,2703,541,1201,13181,755,1448,8344,3267,8858,2042,1554,243,133,98,-537,-32,-1503,-449,-1911,505
"48",134886,134838,132962,1877,102300,30662,3492,24633,77667,4487,26174,9883,3172,1315,6429,18127,3088,10650,9734,5289,3868,4538,16075,1412,2637,5906,8990,7732,2150,14750,715,697,1760,850,466,3630,2799,998,477,1090,72,3672,1797,436,9231,-241,594,1618,1357,1731,1894,2949,5807,2104,2889,4741,990,4299,2910,958,2780,535,1222,13315,784,1976,8472,3179,9045,2081,1649,471,785,908,1236,92,-742,-873,1405,-1358
"49",145634,147744,141580,6165,107750,33829,1671,24927,82824,5944,27886,9710,3828,2116,6762,19529,3481,11236,9904,5664,3844,5451,15715,1503,2735,5828,10411,7631,2079,15217,736,767,2325,976,1140,3758,3004,988,533,1134,80,3983,1691,155,10330,81,555,1594,1543,1938,2306,3008,5922,2027,2892,4985,1011,4652,2712,1132,3326,675,1450,13510,791,1415,9125,4129,10405,2129,1741,247,-13,645,671,121,3348,1146,-2004,-106
"50",133359,130689,131362,-674,100077,31286,628,23058,77019,6964,24321,8477,4050,2915,6098,16743,3203,10932,9659,5275,3373,4433,15745,1624,2637,5324,8237,6375,2102,14581,738,886,2426,1301,1614,3494,2603,981,398,1173,85,3696,1472,157,8479,-242,544,1481,1404,1799,1832,3013,6086,1898,2981,4780,983,4291,2558,815,2724,527,1182,13701,778,1266,8605,2899,9002,2197,1695,-116,631,323,-99,-110,-1486,184,2046,624
"51",141413,140493,143314,-2820,105278,38036,805,25234,80044,8576,29460,10066,5521,3055,6779,20872,3243,11337,10203,5400,4004,4565,16219,1752,2821,5648,11850,7672,2394,15168,738,1014,3769,1783,1272,3770,3009,978,550,1208,86,3516,1627,505,11034,817,553,1808,1428,1815,1916,3108,6314,2074,3297,4832,1032,4368,3045,959,2804,515,1246,13936,793,1490,8495,3259,9319,2238,1762,79,-103,356,402,70,-3218,-407,-1446,2366
"52",143020,141875,143047,-1172,108466,34581,471,25775,82690,5457,29124,10098,3181,2276,7497,19606,3267,11743,10397,5632,4172,4647,17040,780,2725,6053,10233,7926,2172,15678,-24,804,2401,962,1314,4404,3093,980,426,1239,80,3995,1841,216,10049,184,595,2021,1458,1809,1964,3153,6626,2208,3233,4956,1136,4495,3116,1056,2864,519,1264,14146,805,2088,8779,3196,9749,2269,1800,-172,-553,963,244,-11,-546,-1097,1993,-849
"53",154484,157879,154462,3417,115591,38871,-243,27058,88533,6973,31898,10809,4516,2457,8339,21556,3672,12478,10656,6164,3882,5679,16703,1825,2829,6265,11918,8634,2175,16249,839,986,2691,1057,1400,4638,3701,977,498,1274,81,4093,2078,94,12136,-217,544,2004,1664,2009,2406,3209,6863,2113,3452,5091,1205,4959,2748,1134,3490,653,1536,14371,812,1520,9540,4202,11262,2359,1935,-228,-343,364,-228,192,2306,1354,-3110,-285
"54",142292,142971,141164,1807,106150,35014,1680,24046,82103,4199,30815,8766,4142,57,7333,21556,3364,12211,10253,5608,3553,4516,16755,1726,2841,8328,9852,6636,2130,15280,948,778,2415,864,-807,4277,3056,971,476,1308,85,3743,2196,2389,9959,-107,535,1927,1497,1867,1892,3260,7059,1996,3361,4896,1130,4478,2670,883,2838,496,1182,14577,803,1375,9023,2941,9662,2361,1856,210,1493,-76,99,-45,-310,437,1659,-2338
"55",148302,150542,151753,-1211,111973,39779,-171,26711,85262,7893,31887,10924,4582,3311,7978,21906,3426,12596,11085,5849,3837,4644,17239,1264,2983,6932,11432,8352,2571,15788,232,1031,3318,1100,2211,4584,3394,963,585,1342,94,4020,2169,743,11784,-352,559,2003,1534,1892,1998,3375,7224,2136,3897,5052,1176,4674,2846,991,2959,483,1203,14816,827,1596,9051,3388,9856,2412,1878,-168,378,150,-532,1,-655,-384,-541,-1699
"56",151144,154006,153871,135,115691,38181,1629,27374,88317,6318,31863,10096,3823,2495,8561,21362,3517,12866,11266,6280,4207,4726,17920,1508,2841,7368,10515,7829,2267,17278,686,822,2315,1134,1361,4977,3584,948,422,1360,111,4577,2606,185,10710,-195,638,1940,1595,1921,2089,3481,7297,2478,3603,5184,1320,4960,3110,1096,3043,492,1192,15008,864,2048,9260,3447,10311,2522,1994,-278,847,385,587,88,-445,-1049,1552,-4414
"57",161908,167291,163488,3803,122575,40913,1152,28688,93887,7558,33355,11251,4827,2732,8932,22421,3917,13484,11369,6845,4059,5633,17596,1917,2942,7969,10917,8788,2463,17437,843,1074,2910,1029,1703,5079,3853,940,488,1394,120,5076,2841,52,11276,-359,594,2001,1782,2134,2580,3463,7441,2295,3622,5452,1317,5528,2741,1318,3609,590,1434,15216,878,1501,10003,4425,11803,2648,2107,-81,384,-77,770,157,1617,1034,-2435,-2948
"58",150640,152513,151193,1319,114431,36762,1956,26311,88120,6965,29797,9289,4275,2690,7905,19791,3604,13187,10824,6506,3930,4647,17707,1577,2895,6293,10010,7088,2201,17022,740,837,2698,758,1932,4697,3208,935,394,1443,124,4071,2205,17,10352,-342,594,2101,1622,1982,2108,3453,7627,2191,3492,5141,1225,5281,2788,1142,2988,463,1195,15434,861,1412,9539,3113,10377,2641,2045,47,1117,165,630,-4,-764,127,1780,-3653
"59",156109,161165,161639,-474,119712,41928,390,28949,90763,8908,33020,11109,4987,3921,8535,22284,3620,13522,11453,6570,4390,4793,18283,1150,2949,7968,10741,8472,2637,17839,-154,1304,3836,1564,2357,5060,3474,933,386,1507,123,4655,2585,728,11043,-303,627,2202,1605,2015,2167,3495,7861,2289,3935,5229,1192,5378,3148,1242,3095,463,1236,15679,864,1740,9432,3496,10413,2696,2094,-34,37,632,-279,34,-549,-315,-897,-4159
"60",159501,164432,162497,1935,121359,41138,2861,27615,93744,7073,34065,10157,4430,2644,9414,22326,3754,13889,11553,6914,4727,5044,18869,1758,2982,8096,10533,7957,2200,17458,1042,717,2671,1103,1540,5413,4001,909,377,1581,116,4961,3115,20,10972,-439,715,2324,1703,2051,2224,3506,8159,2593,3515,5445,1374,5540,3378,1350,3290,505,1249,15912,847,2110,9762,3457,10809,2814,2151,233,-166,2084,679,31,-30,-896,644,-5575
"61",170282,174717,172556,2160,129501,43056,1434,29169,100331,7716,35340,11253,4373,3343,9928,22920,4217,14673,11788,7535,4837,6099,18548,1496,3023,7680,11547,8848,2406,17916,798,697,2878,1331,2012,5653,4275,907,356,1645,115,4841,2840,0,11980,-432,670,2491,1919,2298,2795,3511,8367,2453,3764,5572,1398,6137,3327,1510,3959,649,1491,16152,840,1556,10635,4568,12254,2915,2262,-146,-537,1059,911,147,-304,1030,-1296,-3139
"62",162621,163245,163237,8,122782,40455,89,29377,93405,4884,35571,11434,4614,270,9815,23298,3846,14223,11505,6983,4382,4980,18702,1566,3058,9157,10404,8951,2484,17943,909,657,3048,1201,-932,5975,3840,930,297,1714,118,4101,2369,2687,10830,-426,678,2459,1708,2138,2142,3550,8531,2286,3782,5438,1347,5636,3350,1032,3221,530,1229,16440,831,1431,9807,3117,10733,2897,2231,-20,1114,-658,-188,-159,-318,237,1848,-2472
"63",168457,172745,174793,-2048,127559,47234,-2123,31139,96419,9391,37843,12604,6513,2878,11244,24005,3901,14517,11676,6866,4646,5417,19502,2472,3237,7303,12739,9913,2691,18535,439,2033,4041,1194,1684,6848,4396,978,347,1788,124,4570,2269,464,12827,-88,725,2594,1723,2178,2264,3597,8656,2513,3533,5629,1360,5505,3498,1148,3506,550,1360,16767,842,1893,9744,3873,11098,2920,2261,-247,-5,-735,-1188,52,517,-442,-1194,-3093
"64",173266,174365,174330,35,131768,42562,1897,30396,101372,6333,36229,11938,4836,1497,9753,24211,3997,14763,12969,7722,5015,5209,20277,1892,3467,7952,11989,9245,2693,18458,784,1108,2944,827,670,6011,3741,1041,388,1903,134,4678,2350,923,12674,-685,803,2266,1852,2146,2361,3722,8679,2904,4105,5961,1694,6028,3705,1310,3290,540,1380,16999,874,2403,10131,3564,12059,2956,2710,-34,141,1383,538,-130,-1064,-799,492,-1591
"65",180996,181774,178953,2820,138635,40318,1371,31146,107489,7400,32918,12082,5141,2259,8253,22383,4732,15537,12723,8213,4948,6460,19903,1925,3635,5765,12205,9654,2428,19064,763,1163,3216,738,1521,4696,3557,1089,429,1977,140,3796,2013,-43,12995,-790,777,2282,2117,2615,3039,3734,8765,2775,3928,6020,1633,6580,3414,1534,4107,703,1650,17221,886,1795,10959,4984,13094,3154,2781,-413,-389,663,1373,138,174,1275,20,-798
"66",172518,170401,169520,881,131396,38124,546,30618,100778,6876,31248,11579,5105,1771,7635,21240,4302,15106,12059,7731,4767,5328,20048,1818,3749,5730,10968,8927,2652,19039,692,1126,3286,216,1555,4292,3344,1148,442,2015,144,3366,1916,447,11664,-696,793,2372,1920,2382,2443,3788,8875,2628,3559,5873,1519,6212,3571,1195,3402,579,1347,17503,875,1671,10534,3563,11586,3120,2634,196,1133,-1091,286,21,-45,380,1124,993
"67",177988,177619,179944,-2325,136811,43133,-2021,32923,103888,9166,33967,13060,6210,2956,8474,22786,4296,15399,12687,7638,5118,5565,20754,1987,3828,5975,12144,9736,3325,19863,1144,842,4224,895,2060,4592,3882,1219,449,2016,145,3663,2214,98,12950,-806,839,2707,1933,2363,2543,3841,9015,2798,3723,6166,1424,6214,3725,1393,3563,591,1411,17763,895,2096,10707,4082,11796,3161,2685,-473,-739,-474,-269,-67,167,-471,-1635,2004
"68",182417,181999,181181,818,138543,42639,2104,32358,106185,6731,35907,12531,4917,1814,9653,23086,4339,15642,12308,8154,5552,5712,21429,1923,3825,6961,11335,9611,2921,19827,981,941,2994,626,1188,5537,4116,1315,399,1963,148,3850,2659,451,12143,-808,965,3169,2020,2319,2604,3897,9141,2903,3463,5942,1584,6570,4079,1473,3628,615,1469,17992,916,2521,10949,3827,12115,3317,2839,399,644,215,1048,-203,-92,-1194,-528,946
"69",195328,194508,192816,1692,146197,46619,182,32647,113549,8239,38380,12803,5669,2571,10600,24453,4783,16439,12574,8305,5846,7028,21131,1899,3936,6729,12846,9708,3094,19845,952,946,3770,859,1712,6069,4531,1385,438,1964,149,4126,2740,-136,13686,-840,942,3327,2192,2591,3291,3924,9223,2683,3769,6122,1543,6763,4202,1644,4437,787,1804,18324,926,1882,11975,5204,13866,3437,2962,317,-456,296,-9,34,-30,1540,1140,-319
"70",183998,182451,182543,-92,139169,43373,-460,32594,106575,7611,35763,12535,4985,2625,9924,22532,4341,15974,12483,7696,5246,5774,21356,1678,3907,6539,11179,9533,3002,20059,778,900,3308,889,1737,5978,3946,1441,337,1983,146,3857,2869,-187,12023,-844,906,3307,1971,2370,2623,3972,9380,2607,3985,5891,1503,6193,4051,1195,3690,642,1442,18652,911,1793,11469,3690,12278,3392,2878,155,891,-1106,-433,33,-43,411,1038,509
"71",192201,195046,196504,-1458,145355,51149,-976,34419,110937,10451,40698,13610,6895,3556,11719,25436,4398,16404,13523,7843,5793,6105,22088,2315,3989,7579,13021,10363,3247,20808,1247,1068,4580,902,2653,6990,4729,1482,349,2020,138,4072,3497,10,13855,-834,848,3544,1988,2410,2796,4028,9580,2957,4326,6240,1444,6400,4351,1442,3868,633,1604,18987,931,2170,11388,4163,12901,3420,2911,22,52,517,-1477,-90,187,-669,-1648,-1197
"72",195886,196762,198240,-1479,148768,49473,257,33640,115128,7393,42080,13162,5223,2170,12383,25846,4571,16757,13741,8606,6294,6181,22948,1983,4114,9080,11982,10072,3089,20478,1081,902,3240,186,1984,7382,5001,1504,401,2092,118,4683,3954,443,12908,-926,669,3851,2130,2441,2889,4119,9749,3396,3996,6349,1632,6974,4677,1617,3935,648,1598,19298,950,2700,11823,4110,13367,3566,3163,187,-1037,879,189,39,-252,-1484,2346,-3222
"73",208369,214265,212367,1898,157140,55227,576,34816,122324,8847,46380,13622,5954,2892,12814,29474,5077,17465,13809,8973,6276,7521,22657,2348,4247,8893,15787,10377,3245,21194,1096,1252,3606,674,2218,7625,5189,1545,463,2129,110,4759,4182,-48,16822,-1036,547,4092,2308,2769,3636,4136,9693,3120,4125,6564,1692,7281,4530,1746,4785,805,1931,19632,959,2066,12761,5729,15114,3632,3310,-497,-1247,1612,650,59,112,1210,-1212,-4684
"74",194486,197304,197896,-592,148252,49644,-695,34255,113997,8141,41503,13153,5461,2680,11743,25990,4517,16625,13651,8495,5954,5996,22828,2109,4270,8446,12726,9659,3494,21102,1083,1026,3352,733,1947,7081,4662,1591,420,2150,109,4348,4015,84,13554,-828,548,3770,2082,2435,2862,4191,9571,2929,4127,6595,1649,6846,4539,1415,3848,635,1513,19968,944,1916,12033,3992,13016,3699,3192,-28,892,-1359,-147,-53,-363,466,561,-3378
"75",201888,209165,209824,-659,154956,54869,-275,37889,117067,9653,45216,14903,6389,3264,12383,28664,4644,16928,13750,8454,6490,6314,23636,2380,4356,9246,14401,11266,3637,22986,1162,1219,4009,939,2325,7315,5068,1643,444,2153,116,4743,4330,174,15047,-646,661,4169,2110,2534,2940,4251,9737,2823,4486,6442,1499,6955,4928,1562,4083,651,1581,20304,965,2366,11930,4593,13379,3720,3230,185,-198,318,-536,-43,392,-776,-1693,-5584
"76",207228,213307,211076,2231,156688,54388,3470,35840,120848,7133,47255,14204,4848,2285,13626,28841,4662,17511,14430,9037,6423,6451,24564,1683,4384,9446,14068,10950,3254,21637,983,699,3166,521,1763,7917,5710,1700,410,2137,137,5230,4389,-174,14776,-708,944,4787,2189,2473,3082,4361,10067,3308,4467,6655,1690,7347,4774,1649,4165,705,1581,20644,987,2933,12309,4431,13862,3813,3357,274,600,1431,1101,65,-166,-1074,699,-6778
"77",224141,229701,228016,1686,167735,60281,107,37520,130215,9060,51221,14779,5881,3178,14832,31482,5243,18742,14560,9906,6911,7804,24310,2160,4523,10301,15662,11496,3282,22741,940,1220,3722,800,2378,8460,6372,1752,488,2140,144,5680,4770,-149,16740,-1079,996,4908,2450,2794,3918,4419,10405,3207,4422,6932,1741,8166,4817,2094,4964,865,1975,21052,996,2262,13394,6041,16012,3819,3471,259,-677,971,-511,66,-170,1748,477,-6037
"78",209711,214018,212492,1526,158310,54182,1085,35791,122519,8437,45745,13662,5781,2655,13487,27864,4801,17782,14450,9202,6524,6383,24617,2081,4430,9442,12967,10329,3332,22130,913,1168,3700,655,2001,8070,5418,1804,336,2145,144,5205,4378,-142,13752,-785,1026,4394,2237,2564,3124,4500,10157,3170,4396,6883,1641,7561,4986,1538,4059,687,1636,21442,993,2182,12960,4335,14031,4029,3405,93,855,29,88,20,48,393,1033,-5339
"79",219135,226559,228152,-1593,167344,60808,-754,41121,126223,10908,49900,15991,6910,3998,14548,31058,4900,18405,14947,9205,6971,6497,25433,2600,4645,10268,15122,12256,3735,25130,1778,822,4310,1039,2958,8517,6031,1856,497,2153,139,5681,4647,-60,15901,-780,1024,4294,2313,2587,3328,4588,10489,3428,4453,7066,1571,7635,5235,1737,4153,673,1670,21862,1003,2568,12943,4966,14394,4062,3501,-536,-178,289,-279,-50,-18,-821,-2208,-5216
"80",223438,229783,227394,2389,168695,58699,3533,38452,130243,8409,50290,15348,5438,2971,15432,30599,4999,18703,15674,9702,7302,6801,26400,2002,4638,10377,14604,12107,3240,23104,1072,930,3436,937,2034,9053,6379,1889,462,2163,123,5720,4841,-184,15327,-724,980,4259,2441,2559,3472,4712,10519,3766,4250,7658,1789,7913,5321,1981,4347,708,1746,22235,1029,3136,13187,4867,14741,4193,3675,-209,318,1971,1490,-37,-6,-1138,1326,-7671
"81",238623,246477,244579,1898,179544,65035,398,40562,138983,9983,55052,16480,6432,3550,15383,35501,5728,19723,15820,10341,7729,8185,26075,2476,4777,11733,18073,13129,3351,24082,1184,1291,3957,889,2661,8929,6454,1942,547,2171,118,6414,5518,-199,18954,-880,918,4168,2773,2955,4315,4795,10613,3613,4283,7923,1791,8550,5294,2435,5171,865,2149,22637,1036,2402,14188,6320,16826,4204,3843,8,-1114,1107,420,-23,-1,1502,113,-7967
"82",223464,226777,223965,2812,166277,57689,2587,38469,127807,9412,48277,14774,6227,3185,13345,31138,4911,18688,15338,9028,6511,6556,26327,2351,4802,10937,14487,11415,3359,23695,1137,1215,3876,847,2338,8010,5335,2014,495,2178,115,5498,5654,-215,15173,-686,912,3793,2390,2521,3315,4894,10479,3370,4574,7394,1601,7428,4865,1646,4216,676,1665,23071,1013,2244,13167,4573,14587,4374,3746,255,1789,213,336,-5,-157,382,1802,-5115
"83",235828,243596,246471,-2875,178506,67965,-2236,44066,134441,12837,55128,17249,8199,4638,15264,35759,5229,20212,16195,9668,7261,6701,27169,2805,4976,12191,17639,13325,3924,26816,1420,1384,5394,1069,3569,9047,6217,2106,569,2184,117,6502,5945,-256,18377,-738,954,4105,2555,2673,3491,5008,11713,3868,4621,7706,1779,7889,5405,1856,4322,663,1716,23553,1023,2594,13313,5177,15137,4542,3837,-202,-1151,260,-1086,-57,99,-738,-3239,-4529
"84",242289,245874,245303,571,178665,66638,1960,41000,137665,10525,56113,16110,6895,3630,15806,36132,5292,20232,16721,10019,7286,6729,28201,2498,5070,13366,16620,12659,3451,24890,1393,1105,4397,895,2735,9402,6404,2201,574,2178,117,7014,6487,-136,17602,-982,1076,4175,2628,2664,3562,5132,11538,4205,4388,8129,2030,7989,5381,1905,4383,674,1672,23989,1038,3175,13892,5118,15488,4689,3997,-562,345,923,1305,-52,-280,-1109,2066,-5651
"85",259513,265123,263013,2110,189621,73392,48,43818,145803,11862,61529,17570,7517,4345,15601,41276,5760,21607,16449,10605,7787,7864,27955,2910,5249,14373,20593,13836,3734,26248,1411,1499,4608,1064,3281,8903,6698,2293,654,2184,118,6979,7322,72,21597,-1005,1061,4652,2848,2912,4382,5229,11997,4023,4269,8158,1916,8688,5365,2421,5048,830,1987,24466,1051,2438,14949,6596,17455,4631,4144,91,-1743,1339,276,85,107,1955,-1274,-4336
"86",240873,242130,243127,-997,178467,64660,-1675,41292,137176,11122,53538,15268,6982,4139,13006,36210,5085,20795,16390,9760,7276,6417,28332,2582,5265,12674,17234,11665,3603,26024,1304,1278,4400,1098,3041,7967,5039,2401,537,2201,124,6221,6504,-51,18067,-833,1037,4321,2536,2549,3556,5372,11867,3776,4512,8102,1861,7899,5347,1929,4174,665,1578,24912,1065,2355,14227,4718,15336,4830,4009,14,-36,-1179,-483,8,110,568,2582,-3839
"87",253044,260690,265091,-4401,192270,72821,-4052,47619,144651,13595,59226,18332,8287,5307,14833,39642,5380,22235,17632,10360,7840,6815,29416,3032,5629,14260,18756,14051,4281,29287,1887,1145,5255,1530,3777,8874,5959,2526,737,2230,136,7325,7535,-599,19755,-999,996,4752,2690,2690,3963,5508,12764,4479,4589,8564,2071,8289,5579,2261,4431,682,1702,25428,1080,2908,14578,5515,15852,4979,4048,-376,-1333,-862,-1441,-40,411,-760,-3373,-4273
"88",262198,263640,264409,-769,193937,70471,618,44759,149178,11962,58509,17859,7383,4579,15051,38666,5559,21980,18203,11004,8541,7178,30604,2952,5962,15062,16692,14077,3782,26900,1324,1628,4431,765,3814,8940,6111,2658,883,2266,155,7738,7548,-223,17803,-1111,950,4792,2842,2716,4172,5683,12125,4825,4371,9007,2378,8626,6109,2432,4659,715,1805,26097,1101,3406,15024,5521,16311,5112,4142,129,-216,228,511,-34,71,-1458,2319,-3761
"89",280426,285484,282388,3096,206530,75858,655,47436,159094,12770,63088,19397,7908,4861,15451,42744,6216,23661,18080,11701,8607,8645,30263,2866,6236,16662,19013,15378,4019,28039,1554,1312,5042,1133,3728,8923,6528,2783,993,2294,166,8430,8622,-390,19999,-987,833,4893,3140,3076,5029,5794,12839,4854,4436,8790,2383,9318,5968,2639,5535,880,2230,26493,1128,2642,16403,7168,18985,5019,4347,75,-1166,788,885,73,26,2415,-321,-4737
"90",263909,266479,264910,1569,195334,69575,888,44919,150416,10892,58684,17255,7114,3777,13781,40149,5572,22737,18568,10732,8066,7193,30727,2557,6247,16458,16639,13285,3971,27663,1091,1466,4558,203,3574,8510,5272,2917,830,2326,174,7670,8753,35,17631,-992,805,4754,2789,2783,4010,5942,12785,4540,5021,9007,2210,8522,5906,2161,4611,751,1831,27018,1152,2557,15629,5265,16368,5370,4189,594,1106,-830,17,2,-79,760,1776,-4346
